ATOM3,2017-07-31 00:00:00,ON,37,5e-05,27300,76485,1e-05,2.8,2.77,2.84,2.8,2.77
ATOM3,2017-07-28 00:00:00,ON,64,8.999999999999999e-05,46100,128518,2e-05,2.83,2.75,2.86,2.78,2.77
ATOM3,2017-07-27 00:00:00,ON,38,5e-05,23200,66312,1e-05,2.88,2.82,2.95,2.85,2.86
ATOM3,2017-07-26 00:00:00,ON,58,8e-05,27600,80122,1e-05,2.89,2.85,2.98,2.9,2.88
ATOM3,2017-07-25 00:00:00,ON,51,7.000000000000001e-05,33600,97786,1e-05,2.95,2.85,3.0,2.91,2.88
ATOM3,2017-07-24 00:00:00,ON,42,7.000000000000001e-05,15500,46182,1e-05,3.05,2.92,3.05,2.97,2.99
ATOM3,2017-07-21 00:00:00,ON,77,0.00013,40600,119780,2e-05,3.02,2.89,3.08,2.95,3.03
ATOM3,2017-07-20 00:00:00,ON,80,0.00012,37800,114591,2e-05,3.03,2.94,3.1,3.03,3.08
ATOM3,2017-07-19 00:00:00,ON,174,0.00024,78800,239097,4e-05,2.96,2.95,3.18,3.03,3.03
ATOM3,2017-07-18 00:00:00,ON,149,0.00021999999999999998,94300,274777,5e-05,2.86,2.81,3.0,2.91,2.93
ATOM3,2017-07-17 00:00:00,ON,59,8.999999999999999e-05,37700,105441,2e-05,2.75,2.74,2.85,2.79,2.8
ATOM3,2017-07-14 00:00:00,ON,47,7.000000000000001e-05,19800,54676,1e-05,2.79,2.7,2.8,2.76,2.73
ATOM3,2017-07-13 00:00:00,ON,23,3e-05,9500,26488,0.0,2.75,2.75,2.8,2.78,2.79
ATOM3,2017-07-12 00:00:00,ON,74,7.000000000000001e-05,25300,70164,1e-05,2.73,2.7,2.83,2.77,2.8
ATOM3,2017-07-11 00:00:00,ON,83,0.00012,29600,80707,1e-05,2.71,2.62,2.79,2.72,2.75
ATOM3,2017-07-10 00:00:00,ON,96,0.00014000000000000001,64800,173079,3e-05,2.73,2.51,2.8,2.67,2.74
ATOM3,2017-07-07 00:00:00,ON,35,5e-05,19400,53540,1e-05,2.76,2.72,2.83,2.75,2.76
ATOM3,2017-07-06 00:00:00,ON,84,0.0001,52600,146812,2e-05,2.82,2.75,2.9,2.79,2.75
ATOM3,2017-07-05 00:00:00,ON,261,0.00035999999999999997,189500,549006,8.999999999999999e-05,3.11,2.72,3.11,2.89,2.8
ATOM3,2017-07-04 00:00:00,ON,78,0.00021999999999999998,24000,76285,3e-05,3.01,3.0,3.3,3.17,3.06
ATOM3,2017-07-03 00:00:00,ON,107,0.00018999999999999998,52800,161675,4e-05,2.99,2.9,3.19,3.06,3.11
